participant,intro_salary,intro_capable,intro_efficient,intro_skilled,intro_intelligent,intro_independent,intro_motivated,intro_committed,intro_knowconsultants,capable,efficient,skilled,intelligent,independent,confident,aggressive,organized,motivated,committed_relative_others,pros_cons,exam_percentile,late_days,salary,likelihood_promoted,training_rec,hire_rec,manipulation,candidate_name,participant_sex,participant_parent
6039257,85000,6,6,6,6,7,6,4,0,7,6,6,6,6,6,5,7,6,5,"Pros -
1. Plenty of relevant work experience
2. Good educational background
3. Skills relevant to job 

Cons -
1. PTA role may interfere with work
2. Applicant describes themselves as a leader, so may not like being in subordinate role
3. Applicant may have high salary requirements",85,0,150000,4,1,1,parent,allison,Male,0
6039257,85000,6,6,6,6,7,6,4,0,7,6,6,7,6,6,6,7,7,6,"Pros-
1. Excellent work background. Long term with last job and great performance.
2. Relevant educational background
3. Participates in volunteering and takes on internships

Cons-
1. Doesn't provide personal qualities/skills on resume
2. n/a
3. n/a
",90,0,150000,3,1,1,nonparent,sarah,Male,0
3676290,54000,7,7,7,7,7,7,7,0,7,7,7,7,7,7,7,7,7,7,"1) Has masters degree.
2) Has leadership skill
3) Hold project manager status.

Cons:
None",100,0,180000,4,1,1,nonparent,allison,Female,1
3676290,54000,7,7,7,7,7,7,7,0,7,7,7,7,7,7,7,7,7,7,"Pros:
1) More than 10 years experience in business field.
2) Has master degree.
3) Been into different positions.
Cons:
1) Work at 4 companies in 5 years
2)The current address state different with current job.
3)Work less than 4 years in each company.",50,7,135000,3,0,1,parent,sarah,Female,1
7579613,65000,5,5,6,4,5,4,5,1,5,6,4,5,6,6,4,5,5,5,"Pros: More than eight years work experience, has held a manager position in the past, helped double gross revenue
Cons: Three out of the four jobs held are relatively short, unsure of how many workers were under her management, limited information on her manuel position",77,10,160000,3,1,1,nonparent,allison,Female,1
7579613,65000,5,5,6,4,5,4,5,1,6,7,6,5,6,6,5,6,6,5,"Pros: possesses team leadership skills, capable of putting together long term portfolios, has knowledge in planning events meaning experience in coordinating events.
Cons: Limited years of experience, he did not work at two of his jobs for very long, it took him another four years to complete his Master's degree",76,10,145000,3,1,1,parent,sarah,Female,1
9047408,70000,7,7,7,7,7,7,7,0,5,6,5,6,5,5,4,6,7,7,"Pros: developed and supervised, public relations experience, experience in all phases of sales and marketing

Cons: less revenue than previous applicant, Michigan job and NY address, more experience in sales than in consulting",92,2,60000,3,1,1,parent,allison,Female,1
9047408,70000,7,7,7,7,7,7,7,0,7,7,6,7,7,6,5,6,6,7,"Pros: good education, experience with brand building and marketing, experience in creating best practices.

Cons: address in NY but works in Texas?, 5 years with no promotion, only 2 clients",88,3,65000,4,1,1,nonparent,sarah,Female,1
9589255,65000,4,5,5,5,7,5,5,1,6,6,6,6,7,7,4,7,7,7,"Pros
well educated
good experience
good skills
Cons
hasn't stayed at any job for a particularly long time
no references
seems a little young",83,10,140000,3,1,1,nonparent,allison,Male,1
9589255,65000,4,5,5,5,7,5,5,1,5,5,4,5,5,5,4,6,6,5,"Pro
good education
good performance at previous jobs
has been working since college
cons
not much experience
only worked in texas
hasn't stayed at any job very long",73,10,138000,3,1,1,parent,sarah,Male,1
2109996,125000,5,6,5,5,7,4,3,0,5,6,5,5,5,4,5,7,6,5,"Pro - Project Management with outside companies
Pro - Variety of Job Experience
Pro - Strong Teamwork Experience
Con - No Direct Experience
Con - No Long Times at any position
Con - Websites as main focus recently",70,3,150000,3,1,1,parent,allison,Male,1
2109996,125000,5,6,5,5,7,4,3,0,5,5,4,5,5,5,4,6,5,4,"Pro - Years of Consulting Experience
Pro - Volunteer Experience
Pro - Results Shown in Projects
Con - Lives in New York but all jobs in Texas - cultural fit
Con - Team Leadership not at current job?
Con - Path of Career before current job",70,3,140000,2,0,0,nonparent,sarah,Male,1
5560267,120000,6,6,5,5,7,7,6,0,6,6,5,6,7,7,6,7,6,6,"Pros: Master's degree, has management experience, understands importance of leveraging technology
Cons: somewhat short work history, less generation of money than previous candidate, less diversity in skills than previous candidate.",75,3,135000,3,1,1,parent,allison,Male,0
5560267,120000,6,6,5,5,7,7,6,0,7,6,7,7,7,7,5,7,7,6,"Pros: Lots of successful projects with good financial results, masters degree, seems to have a lot of initiatives.
Cons: Doesn't stay in each position for very long, somewhat lack years in experience, clients don't seem to be well known.",75,3,145000,3,1,1,nonparent,sarah,Male,0
3061433,150000,3,3,4,4,5,5,4,0,4,4,4,4,6,5,4,5,5,4,"pros
education
wide range of experience 
revenue
cons
new to business
short time as sales and marketing manager
took a step down after managing position
",75,1,135000,3,0,0,parent,allison,Female,1
3061433,150000,3,3,4,4,5,5,4,0,6,6,5,6,6,5,5,6,6,6,"pros
experience with large contracts
well rounded background
education
cons
limited exposure
team player?
?

",85,1,145000,4,1,1,nonparent,sarah,Female,1
9845441,50000,6,6,7,6,7,7,7,0,6,6,7,7,7,7,6,7,7,5,"Pros: Experience, schooling, Confidence

Cons: Moves jobs within two years time, To be honest, can't think of anymore than this.",95,3,120000,3,1,1,parent,allison,Male,1
9845441,50000,6,6,7,6,7,7,7,0,6,6,6,6,5,5,5,6,5,5,"Pros: Experience, schooling, Industry specific knowledge

Cons: Doesn't talk much about personality.seems boring",99,2,135000,2,0,0,nonparent,sarah,Male,1
5687097,75000,5,6,6,5,5,5,5,0,6,6,6,6,6,6,4,6,6,6,"Relevant skills
Demonstrated success in multiple positions
Educational credentials

Having to relocate from MI
May require a high salary offer and benefits
May be ""overqualified"" and seek bigger opportunities in the near future
",80,7,160000,4,1,1,parent,allison,Male,0
5687097,75000,5,6,6,5,5,5,5,0,5,5,5,5,5,6,4,6,6,5,"They have an extensive and relevant educational background
They have significant and related work experience
Their volunteer work indicates positive character traits

They have worked for several companies for brief periods and are likely to be relatively young
They are currently based in Austin, TX and would need to relocate and adjust to a new place
They may be in high demand and expect a higher salary than the company deems desirable",80,5,135000,3,1,1,nonparent,sarah,Male,0
8589748,75000,6,7,6,6,4,6,7,0,6,7,7,6,7,6,7,7,7,6,"pros: skills, education, experience
cons: nothing",96,10,150000,4,1,1,parent,allison,Male,0
8589748,75000,6,7,6,6,4,6,7,0,6,7,6,6,6,6,4,6,6,6,"pros: education, experience, skills
cons: nothing",85,5,135000,3,1,1,nonparent,sarah,Male,0
7858752,60000,6,6,6,6,5,5,6,0,6,6,6,6,6,6,5,6,6,6,"Pros:
Excellent experience in the field
Master's Degree shows she is knowledgeable and skilled
very professional

Cons:
men in the business may not take her seriously
she's at the age where she may want children
she may come off as a know it all to others
 ",80,2,170000,4,1,1,nonparent,allison,Female,0
7858752,60000,6,6,6,6,5,5,6,0,5,5,6,6,5,5,5,4,6,4,"Pros
1. plentiful experience
2. Master's in relevant field
3 hard working

Cons:
1. changed jobs frequently
2. woman in business world-men wont' respect her as much as another man 
3. she also might want children so she may not be as committed",90,1,150000,3,0,0,parent,sarah,Female,0
3403237,50000,6,6,6,7,6,6,7,0,7,7,7,7,6,6,5,7,7,7,"Pros:
Has experience related to the job
masters in business admin
Does relatable activities outside of work

N/A",50,3,170000,4,1,1,nonparent,allison,Male,0
3403237,50000,6,6,6,7,6,6,7,0,6,6,5,6,6,6,3,6,5,5,"Pros:
Lots of experience
Has a masters in business admin
major in marketing

Cons
Need more info to list cons. Theres nothing that standsout",75,1,140000,3,1,1,parent,sarah,Male,0
7544467,125000,5,5,5,6,5,6,5,1,6,6,6,6,6,6,6,6,6,6,"Pros: Education, sales and marketing experience, managed vendor relationships
Cons: No GPA info, experience specific to Detroit, not technical skills listed",75,1,135000,3,0,0,nonparent,allison,Male,0
7544467,125000,5,5,5,6,5,6,5,1,5,6,5,6,6,5,5,6,6,5,"Pros: Intelligent, varied consulting roles, productive
Cons: UT at Austin is a very good school but there are better top schools out there. She has very regional (Texas) experience, doesn't list her GPA anywhere.",83,1,135000,3,0,0,parent,sarah,Male,0
3430612,80000,6,6,6,6,5,6,6,0,6,6,6,6,4,5,5,6,6,5,"Three pros are that the candidate has work experience in consulting, work experience in technology, and a degree relevant to business. Three cons are that their work history is relatively short, only one previous job is in consulting, and they do not have a technology degree.",75,5,150000,3,1,1,nonparent,allison,Male,0
3430612,80000,6,6,6,6,5,6,6,0,6,6,6,6,5,5,4,6,6,5,"Three pros include experience in consultancy, a history of production in the field, and an MBA. Three cons include a relatively short work history, limited tech experience, and limited tech education.",70,6,155000,3,1,1,parent,sarah,Male,0
8117713,65000,6,6,7,7,6,6,6,0,6,6,6,7,7,7,7,7,7,7,"Pros--Exposure to public relations (internship), skills and knowledge (management, negotiations, team management, etc), has an MBA. Cons- work history is not very long, length of time at each job was short, recent graduate.",67,2,150000,4,1,1,parent,allison,Male,1
8117713,65000,6,6,7,7,6,6,6,0,6,6,6,6,7,7,6,7,7,7,"This young lady has a MBA which is good. She also has many years of marketing experience. More important she has consultant experience which is the role she is applying for. The negatives are that she has only a few years of work experience. As a management consultant or any branch thereof she would need to be very experienced and she's only been working a few short years. She is currently in NY and that may be a problem as far as traveling. Lastly, she may not have enough expertise in management being that her focus in previous jobs was marketing.",78,2,135000,3,1,1,nonparent,sarah,Male,1
1201228,65000,5,6,6,6,5,7,6,1,7,6,7,7,7,7,6,6,7,7,"high levels of education 
has experience with public relations so likely is above average in building relationships
Has experience with leading larger projects 

With her experience and education, she will command a much higher salary.
Has a slightly broad type of experience that might mean shes not experienced enough in single areas. 
Has no work experience besides only Detroit and could have gotten her work via nepotism. 
",85,3,175000,4,1,1,nonparent,allison,Male,0
1201228,65000,5,6,6,6,5,7,6,1,5,5,6,6,6,5,6,6,7,6,"She has a science degree giving her a more specified background. 
She has broad experience in different kinds of business
Has produced consistently positive results.

Was an intern with limited leadership responsibility.
While the projects she's helped with had positive results it was for smaller companies. 
She's part of the PTA which likely means she has a child, this could severely limit her availability. ",85,2,150000,3,1,1,parent,sarah,Male,0
8676551,45000,5,5,4,4,6,4,4,1,6,6,6,5,6,6,4,6,5,6,"she has a lot of managing experience. she has a masters degree. she has good communication skills. she seems very organized 

  I wish her relevant activities list was a little longer. perhaps some more training would be nice but that's me just trying to fin more cons. i can't see a third con ",84,4,150000,4,1,1,parent,allison,Female,0
8676551,45000,5,5,4,4,6,4,4,1,5,5,5,4,5,5,4,4,4,3,"she has a lot of experience, she has a bachelors degree and a masters degree. she seems independent

she seems to have switched companies often, i can't find any other obvious cons, ",83,4,150000,3,1,1,nonparent,sarah,Female,0
6925733,50000,6,6,6,6,6,6,6,0,6,6,5,6,5,6,5,6,6,6,"Pros:  well educated, good interpersonal and computer skills, organized.
Cons:  might have to divide time between family and work. not many connections in area, limited team experience.",80,2,150000,3,1,1,parent,allison,Female,1
6925733,50000,6,6,6,6,6,6,6,0,6,6,6,5,6,6,5,6,6,6,"Pros: education, several years of practical experience, motivated to excel.
Cons: frequency of job changes, recently moved with no connections built, a lot of planning but not much follow through.",80,2,150000,3,1,1,nonparent,sarah,Female,1
3241345,100000,4,4,4,5,6,4,5,0,3,4,3,3,4,4,3,4,4,3,"Pros:
 - Masters degree in Business Administration, lots of educational experience
- Experienced as a project manager
- Stays with jobs long time
Cons:
- No business consultancy experience
- Experience is mostly accademic
- Mostly copywriter",95,5,135000,2,0,0,parent,allison,Male,1
3241345,100000,4,4,4,5,6,4,5,0,5,6,6,5,6,6,6,5,4,5,"Pros:
- Definite prove success stories at last positon
- Professionally designed resume
- Large, well known cients
Cons:
- Relatively inexperienced in field.
- Might not have the skills required
- Most prior experience was internships.",90,5,145000,3,1,1,nonparent,sarah,Male,1
8287158,87000,6,6,6,5,6,6,6,0,6,6,6,6,6,6,5,6,6,6,"Pros
1) Education 
2) strong experience
3) Active in community leadership
Cons
1) Experience limited to marketing
2) Experience possibly doesn't fit new position
3) None",70,2,165000,3,1,1,parent,allison,Male,1
8287158,87000,6,6,6,5,6,6,6,0,4,5,5,5,5,6,5,5,6,5,"Pros
1) Education
2) Experience
3) Active in community
Cons
1) Little management experience
2)  Narrow breadth of experience
3) Moderate leadership potential",80,2,135000,2,0,0,nonparent,sarah,Male,1
4113979,50000,6,7,6,6,7,6,6,0,7,7,7,7,7,7,7,7,7,7,"Pros: Strong experience, Broad range of abilities, Ambitious 
Cons: Might leave job in a few years, Didn't accomplish much in the second job, Small gab between first and second job",85,2,150000,4,1,1,parent,allison,Female,0
4113979,50000,6,7,6,6,7,6,6,0,7,7,7,7,7,7,7,7,7,7,"Pros: Lots of consultant experience, accomplished a lot, ambitious
Cons: Might leave the job after a few years, results are only projected, early experience not that delved into",90,2,160000,4,1,1,nonparent,sarah,Female,0
2055622,30000,5,6,4,6,7,6,4,0,7,6,7,6,5,5,6,6,5,3,"Pros to hiring this candidate include that she has a degree in the area with a focus on Marketing, she has experience and she has gotten good results at her previous jobs. Cons to hiring this candidate include that she has only spent a short time at her previous jobs and so may not have as much experience as it seems, she just graduated recently and her resume has some formatting errors which make it look a little sloppy and may show a lack of attention to detail.",80,3,145000,3,1,1,nonparent,allison,Female,0
2055622,30000,5,6,4,6,7,6,4,0,6,5,6,6,7,5,6,5,7,4,"The pros to hiring this candidate would include that she has a Masters degree in Business with a  major in Marketing, she has experience with multiple clients, and she helped create good results for those clients. Cons to hiring this candidate include that she was an intern multiple times and so may not have as much independent experience, she has only worked in Texas, and she only recently graduated.",80,3,135000,3,1,1,parent,sarah,Female,0
8835986,150000,6,6,6,5,6,5,6,0,5,5,5,5,6,5,5,5,6,5,"Pros: 1. Good schooling, 2. Has more volunteer experiences (probably, good fit for a start-up), 3. Probably, a people's person.

Cons: 1. Probably, not too analytical 2. Resume feels more open-ended (doesn't say it all), 3. No mention of any high dollar value experience.",85,3,150000,3,1,0,nonparent,allison,Male,0
8835986,150000,6,6,6,5,6,5,6,0,5,5,5,4,5,5,4,5,5,4,"Pros: 1. External experience, 2. Good schooling, 3. Probably, objective in judgment (she used numbers and percentages in her resume)

Cons: 1. Didn't mention any start-up experience 2. Doesn't have any east coast experience 3. Resume sounds like she might be more conventional in her approach (probably, not a good fit for a start-up)",85,3,150000,3,1,0,parent,sarah,Male,0
8140567,65000,6,7,6,6,7,7,6,0,6,4,5,5,5,4,4,5,6,5,"Pros
She has concrete numbers to show how she is an asset to her current company.
This applicant has advanced within a company before.
She has a strong focus on results.
Cons
She doesn't mention who her customers were. 
I'd be interested to know if her career goals will align with the company she's applying for.
She uses an Oxford comma, which I tend to disagree with. Seriously though, I couldn't think of many negatives.",60,4,155000,3,1,1,parent,allison,Female,1
8140567,65000,6,7,6,6,7,7,6,0,5,5,4,5,4,4,3,6,5,4,"Pros:
She has ample experience in marketing campaigns.
There's been a lot of interaction between her and clients.
She has experience with market research.
Cons:
A lot of the programs she has implemented at her latest employer are new, so there are only projected results and not concrete ones.
Who came up with these projections is not defined. 
It's not entirely clear what her future goals are and whether they'd align with the company she's applying for.

",60,4,150000,3,1,1,nonparent,sarah,Female,1
5744572,60000,6,6,6,7,7,7,7,0,6,6,6,7,7,7,7,6,7,7,"Pro: lives in NY, NY (aggressive disposition)
Pro: History of management experiences
Pro: sales experience

Con: Yahoo user (not tech savvy)
Con: skills sound generic and weak
Con: Job experience doesnt seem very diverse

Also if you think it's weird to list hotmail and yahoo as cons -&gt; these sources are constantly hacked, anyone using them is putting their personal data AND BUSINESS data largely at risk and therefore is a company liability.",85,2,150000,3,1,1,nonparent,allison,Male,0
5744572,60000,6,6,6,7,7,7,7,0,6,6,6,7,6,7,4,6,7,7,"Pro: Lots of experience
Pro: Marketing history
Pro: Understanding of companies from a wide variety of sources.

Con: Job hopping.
Con: Parent (PTA = not job dedicated)
Con: uses hotmail (not tech savvy)",85,2,150000,2,0,0,parent,sarah,Male,0
9883926,92000,7,7,7,6,7,7,7,1,6,6,7,6,5,6,5,6,6,7,"Pro - Great educational background
Pro - Proven results
Pro - Experienced professional
Con - Lacks direct management consulting experience
Con - Experience centers solely on marketing and public relations
Con - Level of general business knowledge in question",75,2,140000,2,1,1,nonparent,allison,Male,1
9883926,92000,7,7,7,6,7,7,7,1,7,7,7,7,7,7,7,6,6,7,"Pro - Variety of business experience and knowledge
Pro - Consulting experience
Pro - Educated
Con - Only a few years experience
Con - Changed jobs sort of frequently
Con - Expertise seems to be centered toward marketing
",75,2,150000,4,1,1,parent,sarah,Male,1
8080475,50000,7,7,7,7,7,7,7,0,7,7,7,7,7,7,4,7,7,7,"She has a lot of experience. Analytically skilled. She had great results at Atlantic Consultants.
I do not see her as having any cons.",80,4,155000,4,1,1,nonparent,allison,Female,0
8080475,50000,7,7,7,7,7,7,7,0,5,5,5,5,6,7,4,6,7,7,"Plenty of experience. Highly goal oriented, clear goals and results in mind. Has led group projects. I don't see cons for her.",85,4,140000,3,1,1,parent,sarah,Female,0
7723511,60000,5,5,5,6,7,6,5,0,7,7,7,7,6,6,6,7,6,6,"pro: a lot of experience, proven track record, strong leadership skills

cons: maybe over qualified, is a parent so might get in the way, overly aggressive",88,1,165000,3,1,1,parent,allison,Male,0
7723511,60000,5,5,5,6,7,6,5,0,5,5,6,5,5,5,5,6,5,5,"pros: team oriented, proven results, education

cons: time spent volunteering might get in the way of work, experience, not aggresive enough",69,1,145000,3,1,1,nonparent,sarah,Male,0
1554546,75000,5,5,6,6,7,7,5,0,6,5,6,6,6,6,5,6,6,4,"Has an MBA, has over 10 years experience, seems to network.  Cons: Jumps companies too often, probably has small children, may not be flexible.",88,2,75000,3,1,1,parent,allison,Female,1
1554546,75000,5,5,6,6,7,7,5,0,6,5,5,5,5,4,5,4,5,5,"Less than 5 years in market, involved in the community, probably younger and more flexible/",67,4,72000,2,0,1,nonparent,sarah,Female,1
2343380,120000,4,4,4,4,5,4,4,0,6,5,6,5,4,6,5,6,6,6,"Pros: this resume strikes me as being more honest and better written. She has a masters in business administration and seems to have been constantly employed since graduating with her her undergraduate degree. Seems to have had success I believe while working at Atlantic Consultants (growing real estate portfolio by over 50%)

Cons: While public relations work is related, it is not necessarily consultant work, so probably a little short on experience as she has only been working as a consultant since 2013. I feel like her successes at manuel public relations are a bit vague in terms of profit for the company. I am not certain of her independence. I feel like she is still growing into a consultant, but I do see her potential.",80,5,155000,3,1,1,nonparent,allison,Male,0
2343380,120000,4,4,4,4,5,4,4,0,5,5,5,4,4,5,5,4,5,4,"Con: she has worked for Alliant group since 2012, but within the first bullet point it talks about achieve 16 million in market benefits by 2006. I don't understand how that relates to her at all. Con: in the entire first section reads like she is cutting and pasting from a job description rather than having performed the duties herself. It makes me feel that the whole section is a lie, so con three: I don't trust her.

Pros: She has a masters in business administration, continuously employed since 2002, and requisite job experience, even if I don't entirely believe everything she states she has done at Alliant. ",72,4,150000,3,0,0,parent,sarah,Male,0
4830070,75000,6,6,7,6,7,7,7,0,7,6,6,6,7,6,5,6,7,7,"Pros:
Master Degree
Project Manager Experience
Leadership Skills

Cons:
Clients not listed
Lack of overall experience
Dont see anymore",70,3,165000,4,1,1,parent,allison,Male,1
4830070,75000,6,6,7,6,7,7,7,0,6,7,7,7,7,6,4,6,7,6,"Pros:
A lot of experience
Masters Degree
Leadership Ability

Cons:
Has worked quite a few places in not so many years
Client list not that big
Why leaving current position?",69,3,150000,3,1,1,nonparent,sarah,Male,1
2616135,90000,3,4,4,4,4,6,6,1,6,6,6,6,6,6,6,6,6,6,In addition to all the relevant work experience she has extra curricular type activities that are in direction of management and consulting within the community. Only sharpens her skill set.,100,0,150000,4,1,1,nonparent,allison,Female,1
2616135,90000,3,4,4,4,4,6,6,1,7,7,7,7,7,7,7,7,7,7,"All pros: Sarah is in the consulting field. She lives in New York, has vast experience in consulting.",100,0,150000,4,1,1,parent,sarah,Female,1
1246367,70000,5,6,5,5,4,5,6,0,5,4,5,6,5,5,6,5,5,5,"The pros are that she has great leadership skills, has an MBA and strong work experience.  The cons are that she didn't get her MBA at an Ivy League school, she hasn't worked that long and she seems to job hop. ",64,4,133000,3,1,1,parent,allison,Female,1
1246367,70000,5,6,5,5,4,5,6,0,5,6,5,5,4,5,4,5,5,4,"The pros are that she is well-educated, she has great work experience and she does decent volunteer work.  

The cons are that she has only worked a year in each position, she doesn't have an MBA at an Ivy league school and I'd need to see how she interacts with others.",68,4,120000,3,1,1,nonparent,sarah,Female,1
6496602,75000,5,5,5,4,5,6,6,0,5,6,5,5,5,6,4,6,6,6,"PROS:
-has pursued additional education and obtained a Master's degree
-Had very good results at her most recent job at Atlantic Consultants
-Worked her way through the ranks and earned a promotion at her first job at Identity Marketing

CONS: 
-Work experience is somewhat limited
-This will be her fourth employer in eight years, which might show a lack of commitment
-She does not mention any awards (academic or career) that might indicate that she is the best candidate",75,1,140000,3,0,0,nonparent,allison,Female,1
6496602,75000,5,5,5,4,5,6,6,0,5,6,6,5,6,6,4,7,6,6,"PROS:
-Her experience shows that she likely has excellent people skills (client strategy position, etc)
-She has remained in her current position for five years so far. This shows a high level of commitment
-She has worked her way up in jobs, while also pursuing and obtaining a Masters degree. This shows a high level of dedication and organization
CONS:
-Her position on the PTA at an elementary school indicates that she has young child/ren. This could affect her availability
-She does not appear to have received any promotions in her 5 years at her current job
-The dates on her ""warehouse assistant"" position are listed backwards (2008-2002). This shows a lack of attention to detail on her resume",75,1,140000,2,0,0,parent,sarah,Female,1
5688895,50000,4,5,5,5,3,4,5,0,7,5,6,5,4,5,5,7,5,4,Alison was a supervisor of a team. Alison has experience in different areas. She has experience dealing with customers in different fields Alison may not listen to others. Due to her experience she may overthink things. She also might follow her boss's decisions. ,64,15,138000,3,1,1,parent,allison,Male,0
5688895,50000,4,5,5,5,3,4,5,0,6,5,4,6,7,5,4,6,5,5,Sarah will be able to handle herself. She is well organize and will be able to handle another task given to her. She will also be a good leader. Sarah may be too aggressive and not take other people's opinions in consideration. Sarah may be hard to work with.   ,66,15,140000,4,1,1,nonparent,sarah,Male,0
2660095,60000,5,5,4,4,6,6,3,0,5,5,5,4,5,5,4,5,4,5,"She has a strong educational background, she has shown that she stays with companies for an endurance, and she is actively involved with the community. Some cons may be that she hasn't had too much experience, she may not be aggressive enough, and she is a recent graduate.",90,4,155,3,1,1,nonparent,allison,Female,0
2660095,60000,5,5,4,4,6,6,3,0,5,6,6,5,6,6,6,6,7,5,"She has good past experience, she is diversified, and she has an excellent educational history. The cons would be that she doesn't stay in one company for long,she may not have enough past experience for all jobs, and she is a recent graduate.",87,4,160000,3,1,1,parent,sarah,Female,0
5054543,75000,5,5,6,6,6,6,6,0,6,5,5,5,6,6,4,5,6,6,"great work experience,masters in business admin, achieved results in other jobs
no specific management consulting experience, no recent management experience, not many outside activities",90,5,150000,3,1,1,nonparent,allison,Male,0
5054543,75000,5,5,6,6,6,6,6,0,6,6,6,6,6,5,4,5,5,6,"masters of business admin, marketing experience, has worked with different clients
no marketing or management consulting education, not the most prestigious school, no recent marketing experience",90,5,155000,3,1,1,parent,sarah,Male,0
8871640,85000,7,7,7,7,7,7,7,0,7,7,7,7,7,7,3,6,7,7,"Pro: Experienced in this profession.
Pro: Went to a good University.
Pro: Capable of learning new skills and applying them to real life situations.

Con: Not aggressive in attaining goals as other employees in this profession.
Con: More focused on Public Relations than management.
Con: Only worked for one consultancy firm.",85,5,150000,3,1,1,parent,allison,Male,0
8871640,85000,7,7,7,7,7,7,7,0,5,5,5,5,4,4,3,4,5,7,"Pro: experienced in this field.
Pro: Has the necessary education. 
Pro: Has leadership qualities.

Con: Most likely not aggressive as other applicants.
Con: Has shown to change jobs somewhat frequently.
Con: Is not used to the fast pace work environment in NYC.",85,5,150000,3,1,1,nonparent,sarah,Male,0
5452905,55000,6,7,6,5,6,7,7,0,6,6,5,7,6,7,6,7,7,7,"Pros:
good education
variety of experiences
the interpersonal relationships needed would be strong with this candidate

Cons:
limited experience
not formally educated in management
seems stronger in marketing
",90,8,140000,3,1,1,nonparent,allison,Female,1
5452905,55000,6,7,6,5,6,7,7,0,7,7,7,7,7,7,7,7,7,5,"Pros: 
Very experienced
Well educated
Very results oriented

Cons:
Short time at previous positions - may not stay here long
may be unwilling to learn new things due to previous successes 
lack of variety in previous jobs may make her rigid",85,10,150000,3,1,1,parent,sarah,Female,1
5313944,65000,5,5,5,4,5,6,4,0,5,5,5,5,5,6,5,5,6,5,"She looks absolutely fantastic on paper, she's a woman which helps the company become diverse, and her experience means she'll likely be very good at her job.",75,100,165000,4,1,1,nonparent,allison,Male,0
5313944,65000,5,5,5,4,5,6,4,0,5,4,4,4,4,4,4,4,4,4,"Looks decent on paper, is a woman, seems to keep busy. On the other hand, her resume is a bit cluttered, many of her results are projected, and she doesn't seem to have a lot of experience.",88,10,145,2,0,0,parent,sarah,Male,0
4521913,225000,5,4,4,5,6,3,4,1,7,7,6,6,6,7,7,6,6,6,"Pros:
1.  This candidate is generally results driven and has demonstrated measurable growth in some of her previous positions.
2.  She has a rather unique skill-set in that she has experience in both PR and marketing environments (in addition to her more recent consulting work).
3.  Her marketing experience is hands-on in that she also has knowledge of writing sales copy and other relevant skills which further adds to her desirability.

Cons:
1.  In the past, she has not *consistently* demonstrated *measurable* results when she is overburdened (specifically, when she was working and going to school at the same time).
2.  As mentioned, while this candidate does have a fairly unique skill-set, those skills may not be the best match for our immediate needs so this will have to taken into consideration.
3.  Lacks recent (extensive) ""hands-on"" experience with technology.",83,2,175000,3,1,1,parent,allison,Male,0
4521913,225000,5,4,4,5,6,3,4,1,5,5,6,4,6,7,5,6,6,5,"PROS:
1.  Many of her successes have been realized in a collaborative environment (which is critical for this position).
2.  She appears to be indefatigable when networking with important clients and other parties.
3.  This candidate does not stay at most positions for longer than 2 years.  In this instance, based on her exceptional track record, this is likely a commendable sign of upward mobility.


CONS:
1.  Recent results are projected and not demonstrated.
2.  Lacks significant experience in the workplace (relevant to other potential candidates) before becoming a consultant.
3.  She has not had much significant leadership experience for several years.",89,2,165000,2,0,0,nonparent,sarah,Male,0
9723181,75000,5,5,6,6,7,7,5,0,7,6,7,7,7,6,6,6,7,7,"Con - has moved positions a lot
Con - she's relatively young
Con - she's recently moved
Pro - she has a lot of experience
Pro - she has generated substantial growth during her time at her most recent position
Pro - she has worked at multiple levels and understands the market",75,10,165000,4,1,1,parent,allison,Female,0
9723181,75000,5,5,6,6,7,7,5,0,6,6,6,6,7,6,5,6,7,7,"Pro - she's worked as a consultant, so should be independent/internally motivated
Pro - she's volunteered for years in the same ministry and shows loyalty and caring
Pro - she's fostered substantial financial growth in her current company
Con - she does not have managing experience
Con - all of her jobs are from TX, she may have a hard time fitting in
Con - she's also fairly young",80,8,160000,3,0,1,nonparent,sarah,Female,0
1157641,125000,6,4,5,5,7,4,4,0,5,6,5,6,7,7,4,5,6,6,"Good - extra curriculars 
Did very well at atlantic consultants
Masters degree

Cons:
Not a whole lot of consulting expeirience
No amazing results at manuel consulting

",66,6,135000,3,1,1,nonparent,allison,Male,0
1157641,125000,6,4,5,5,7,4,4,0,5,4,5,5,6,5,4,6,6,5,"Has consulting experience 
Masters degree
Good results from some places she has worked

Cons:
No managing experience 
Active in children school life(could take time from work)
",53,5,135000,2,0,1,parent,sarah,Male,0
4763686,75000,5,5,5,5,5,4,4,0,6,6,6,6,6,6,6,6,6,6,"mgmt experience, organized, mba, i dont see any cons",77,1,175000,4,1,1,parent,allison,Female,1
4763686,75000,5,5,5,5,5,4,4,0,4,4,4,5,5,6,4,6,5,6,"doesn't stay with employers long, volunteers time, experience as a team leader, has MBA, not much job experience in general, lives in NY",95,1,150000,3,1,1,nonparent,sarah,Female,1
9001876,100000,5,6,5,5,5,6,5,1,5,5,6,5,5,5,5,5,6,5,"Pros
Good undergrad school and MBA
can demonstrate concrete results
Strong networking with election to President of Young Alumni group

Cons
couple of gaps in employment
limited long term focus in one area
geographically limited",56,3,150000,3,0,1,nonparent,allison,Male,0
